Breast/images/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.jpg,/Breast/masks/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.png
Breast/images/A_1467_1-LEFT_CC-tif_jpg.rf.b0ca586f183dcaf4139348d2b395ca9f.jpg,/Breast/masks/A_1467_1-LEFT_CC-tif_jpg.rf.b0ca586f183dcaf4139348d2b395ca9f.png
Breast/images/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.b138976652da5d3a4ce5930eea0354e5.jpg,/Breast/masks/822670242_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.b138976652da5d3a4ce5930eea0354e5.png
Breast/images/A_0574_1-LEFT_MLO-tif_jpg.rf.aef1c66d3c58f3cb0a5856f223da86d5.jpg,/Breast/masks/A_0574_1-LEFT_MLO-tif_jpg.rf.aef1c66d3c58f3cb0a5856f223da86d5.png
Breast/images/A_1955_1-RIGHT_MLO-tif_jpg.rf.ae39e88ff93dc0a3bf7ce3fc8caefd2b.jpg,/Breast/masks/A_1955_1-RIGHT_MLO-tif_jpg.rf.ae39e88ff93dc0a3bf7ce3fc8caefd2b.png
Breast/images/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b6b4d2a08d08169c115d5a9b28090dd1.jpg,/Breast/masks/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b6b4d2a08d08169c115d5a9b28090dd1.png
Breast/images/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.b0184c1ebddfa8aa032f49b1ee7480ae.jpg,/Breast/masks/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.b0184c1ebddfa8aa032f49b1ee7480ae.png
Breast/images/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.ac060b34683538f3697ec5b4794e3728.jpg,/Breast/masks/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.ac060b34683538f3697ec5b4794e3728.png
Breast/images/C_0143_1-RIGHT_CC-tif_jpg.rf.a9b3c1b48b39c712be8a6989d67a1aea.jpg,/Breast/masks/C_0143_1-RIGHT_CC-tif_jpg.rf.a9b3c1b48b39c712be8a6989d67a1aea.png
Breast/images/D_4594_1-RIGHT_CC-tif_jpg.rf.aa8ee8b7c1a672ba37a6e91f0573b174.jpg,/Breast/masks/D_4594_1-RIGHT_CC-tif_jpg.rf.aa8ee8b7c1a672ba37a6e91f0573b174.png
Breast/images/822670239_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.a95789fef320b832d2d068500649a6ff.jpg,/Breast/masks/822670239_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.a95789fef320b832d2d068500649a6ff.png
Breast/images/B_3048_1-RIGHT_MLO-tif_jpg.rf.b227150897998a3ae1bf4520cac4dac3.jpg,/Breast/masks/B_3048_1-RIGHT_MLO-tif_jpg.rf.b227150897998a3ae1bf4520cac4dac3.png
Breast/images/A_1801_1-LEFT_MLO-tif_jpg.rf.af0ddf1d60e2dc54402d7e3c9b654c73.jpg,/Breast/masks/A_1801_1-LEFT_MLO-tif_jpg.rf.af0ddf1d60e2dc54402d7e3c9b654c73.png
Breast/images/C_0134_1-LEFT_CC-tif_jpg.rf.b0212f0c5e3955910665eaf1400d77b7.jpg,/Breast/masks/C_0134_1-LEFT_CC-tif_jpg.rf.b0212f0c5e3955910665eaf1400d77b7.png
Breast/images/822670209_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.b357eb84876c2bca70253dac8f018a07.jpg,/Breast/masks/822670209_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.b357eb84876c2bca70253dac8f018a07.png
Breast/images/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.a8c17b053c5fe110647914dc2953d3ed.jpg,/Breast/masks/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.a8c17b053c5fe110647914dc2953d3ed.png
Breast/images/D_4573_1-LEFT_CC-tif_jpg.rf.b064f36205028fd175b0f69f500cbb1d.jpg,/Breast/masks/D_4573_1-LEFT_CC-tif_jpg.rf.b064f36205028fd175b0f69f500cbb1d.png
Breast/images/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b7f74e06eb27fd74ad642613a162a015.jpg,/Breast/masks/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b7f74e06eb27fd74ad642613a162a015.png
Breast/images/B_3636_1-LEFT_CC-tif_jpg.rf.b1ab4969d580419f84579b29f2371f6c.jpg,/Breast/masks/B_3636_1-LEFT_CC-tif_jpg.rf.b1ab4969d580419f84579b29f2371f6c.png
Breast/images/C_0478_1-LEFT_CC-tif_jpg.rf.b7af52f19b90e666ad2a921844dac945.jpg,/Breast/masks/C_0478_1-LEFT_CC-tif_jpg.rf.b7af52f19b90e666ad2a921844dac945.png
Breast/images/C_0490_1-RIGHT_MLO-tif_jpg.rf.b7f7e3f69c2289b36ca5a24c5a880e97.jpg,/Breast/masks/C_0490_1-RIGHT_MLO-tif_jpg.rf.b7f7e3f69c2289b36ca5a24c5a880e97.png
Breast/images/A_2016_1-LEFT_MLO-tif_jpg.rf.b32a83011bb0182609bdb83d0e8771ae.jpg,/Breast/masks/A_2016_1-LEFT_MLO-tif_jpg.rf.b32a83011bb0182609bdb83d0e8771ae.png
Breast/images/A_1862_1-LEFT_MLO-tif_jpg.rf.b853b1553a36d8d564a6197243bb28d8.jpg,/Breast/masks/A_1862_1-LEFT_MLO-tif_jpg.rf.b853b1553a36d8d564a6197243bb28d8.png
Breast/images/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.ad8ef1a57e4d6d334799a066926a3114.jpg,/Breast/masks/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.ad8ef1a57e4d6d334799a066926a3114.png
Breast/images/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.a8edd94481933155b4c46dc573a8c971.jpg,/Breast/masks/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.a8edd94481933155b4c46dc573a8c971.png
Breast/images/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b8a3ab239a56675c39f325904e4573ee.jpg,/Breast/masks/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.b8a3ab239a56675c39f325904e4573ee.png
Breast/images/B_3610_1-RIGHT_MLO-tif_jpg.rf.b5bce511122a2e44a17874063c68d21e.jpg,/Breast/masks/B_3610_1-RIGHT_MLO-tif_jpg.rf.b5bce511122a2e44a17874063c68d21e.png
Breast/images/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.b74cf8382c39c095a305c2a37bb60fcc.jpg,/Breast/masks/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.b74cf8382c39c095a305c2a37bb60fcc.png
Breast/images/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.b7c1f576d17903fd04e57db0d7ce35ba.jpg,/Breast/masks/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.b7c1f576d17903fd04e57db0d7ce35ba.png
Breast/images/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.ac484cede5f25224d79645ec6e3afc07.jpg,/Breast/masks/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.ac484cede5f25224d79645ec6e3afc07.png
Breast/images/C_0047_1-RIGHT_MLO-tif_jpg.rf.bfbd2e3ccb9e214ec9daa196296c092d.jpg,/Breast/masks/C_0047_1-RIGHT_MLO-tif_jpg.rf.bfbd2e3ccb9e214ec9daa196296c092d.png
Breast/images/C_0143_1-RIGHT_CC-tif_jpg.rf.baaf457ecf9a690f7530a124c5879c2c.jpg,/Breast/masks/C_0143_1-RIGHT_CC-tif_jpg.rf.baaf457ecf9a690f7530a124c5879c2c.png
Breast/images/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.bea675c2172d39037873fe0ac2915160.jpg,/Breast/masks/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.bea675c2172d39037873fe0ac2915160.png
Breast/images/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.bc94fa064bbf17941fc43ac6cdd102cb.jpg,/Breast/masks/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.bc94fa064bbf17941fc43ac6cdd102cb.png
Breast/images/A_1149_1-LEFT_MLO-tif_jpg.rf.ac46c94e2adcd01befc46dd0df69e258.jpg,/Breast/masks/A_1149_1-LEFT_MLO-tif_jpg.rf.ac46c94e2adcd01befc46dd0df69e258.png
Breast/images/C_0061_1-LEFT_MLO-tif_jpg.rf.c1947373753174fd86aee49fb3ef7940.jpg,/Breast/masks/C_0061_1-LEFT_MLO-tif_jpg.rf.c1947373753174fd86aee49fb3ef7940.png
Breast/images/C_0231_1-RIGHT_CC-tif_jpg.rf.c43c9d16d9eaa1ff1dd5105315712acc.jpg,/Breast/masks/C_0231_1-RIGHT_CC-tif_jpg.rf.c43c9d16d9eaa1ff1dd5105315712acc.png
Breast/images/822670251_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.c6b63a6db6efeb24d46e9e7992c72488.jpg,/Breast/masks/822670251_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.c6b63a6db6efeb24d46e9e7992c72488.png
Breast/images/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.c464c079a33f18f4d2b467f11f3a0171.jpg,/Breast/masks/822670251_b12_D_RMLO_UST-DIS_addb2_png_jpg.rf.c464c079a33f18f4d2b467f11f3a0171.png
Breast/images/B_3636_1-LEFT_CC-tif_jpg.rf.ccb444bdaa77e1a216142795af008c86.jpg,/Breast/masks/B_3636_1-LEFT_CC-tif_jpg.rf.ccb444bdaa77e1a216142795af008c86.png
Breast/images/A_1992_1-LEFT_CC-tif_jpg.rf.be45eaef8544c970e6c8075a5bf1b1fb.jpg,/Breast/masks/A_1992_1-LEFT_CC-tif_jpg.rf.be45eaef8544c970e6c8075a5bf1b1fb.png
Breast/images/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.b4008953ea6d96f49a1a5c8809ef17ab.jpg,/Breast/masks/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.b4008953ea6d96f49a1a5c8809ef17ab.png
Breast/images/A_1615_1-LEFT_CC-tif_jpg.rf.b9a8576f5711181b95e215c8152b8a68.jpg,/Breast/masks/A_1615_1-LEFT_CC-tif_jpg.rf.b9a8576f5711181b95e215c8152b8a68.png
Breast/images/B_3601_1-RIGHT_MLO-tif_jpg.rf.c940337af3d372e95de91217714c8da2.jpg,/Breast/masks/B_3601_1-RIGHT_MLO-tif_jpg.rf.c940337af3d372e95de91217714c8da2.png
Breast/images/C_0490_1-RIGHT_MLO-tif_jpg.rf.ce2ee7a32eb0c0b00165f37178957923.jpg,/Breast/masks/C_0490_1-RIGHT_MLO-tif_jpg.rf.ce2ee7a32eb0c0b00165f37178957923.png
Breast/images/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.c57cdf51696928abbf336d2433af0aee.jpg,/Breast/masks/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.c57cdf51696928abbf336d2433af0aee.png
Breast/images/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.b9f03a5e821402b1ab9bda53f334bcc5.jpg,/Breast/masks/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.b9f03a5e821402b1ab9bda53f334bcc5.png
Breast/images/A_0466_1-LEFT_MLO-tif_jpg.rf.be5e41b27f410f16126ee44001fe8049.jpg,/Breast/masks/A_0466_1-LEFT_MLO-tif_jpg.rf.be5e41b27f410f16126ee44001fe8049.png
Breast/images/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.c45303cc65cb6e9f278acb3fad9193d5.jpg,/Breast/masks/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.c45303cc65cb6e9f278acb3fad9193d5.png
Breast/images/D_4609_1-RIGHT_CC-tif_jpg.rf.ce55fbb8d388e9171516e0a0f8d0242d.jpg,/Breast/masks/D_4609_1-RIGHT_CC-tif_jpg.rf.ce55fbb8d388e9171516e0a0f8d0242d.png
Breast/images/A_0604_1-LEFT_MLO-tif_jpg.rf.c8213d613a23723ce726d162273c6ecc.jpg,/Breast/masks/A_0604_1-LEFT_MLO-tif_jpg.rf.c8213d613a23723ce726d162273c6ecc.png
Breast/images/C_0494_1-LEFT_CC-tif_jpg.rf.cbbc295520c7d00a0fdb8f9a1c37d021.jpg,/Breast/masks/C_0494_1-LEFT_CC-tif_jpg.rf.cbbc295520c7d00a0fdb8f9a1c37d021.png
Breast/images/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.d1280c7e17e7c28c4ef7eab5b7ea6a1a.jpg,/Breast/masks/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.d1280c7e17e7c28c4ef7eab5b7ea6a1a.png
Breast/images/A_1554_1-RIGHT_MLO-tif_jpg.rf.cf1997dc0f65aba23f7419bad8953c20.jpg,/Breast/masks/A_1554_1-RIGHT_MLO-tif_jpg.rf.cf1997dc0f65aba23f7419bad8953c20.png
Breast/images/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.d1e02be8f8fabadb061ec7794bb54cd2.jpg,/Breast/masks/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.d1e02be8f8fabadb061ec7794bb54cd2.png
Breast/images/A_1391_1-LEFT_MLO-tif_jpg.rf.d480968d00180c9afe487e7a8e2ca162.jpg,/Breast/masks/A_1391_1-LEFT_MLO-tif_jpg.rf.d480968d00180c9afe487e7a8e2ca162.png
Breast/images/A_2016_1-LEFT_MLO-tif_jpg.rf.d473e6d2d6d0872c3f0b22749fc69c25.jpg,/Breast/masks/A_2016_1-LEFT_MLO-tif_jpg.rf.d473e6d2d6d0872c3f0b22749fc69c25.png
Breast/images/A_0492_1-LEFT_CC-tif_jpg.rf.d5ea036754a5578b0358751e67065ed3.jpg,/Breast/masks/A_0492_1-LEFT_CC-tif_jpg.rf.d5ea036754a5578b0358751e67065ed3.png
Breast/images/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.dd4eb4235afc4463a8e3a08b4116d24c.jpg,/Breast/masks/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.dd4eb4235afc4463a8e3a08b4116d24c.png
Breast/images/C_0478_1-LEFT_CC-tif_jpg.rf.da833a97683b45b4478aca153b999c6b.jpg,/Breast/masks/C_0478_1-LEFT_CC-tif_jpg.rf.da833a97683b45b4478aca153b999c6b.png
Breast/images/A_1149_1-LEFT_MLO-tif_jpg.rf.c32947fa91182cf646fbaf67ebbc467a.jpg,/Breast/masks/A_1149_1-LEFT_MLO-tif_jpg.rf.c32947fa91182cf646fbaf67ebbc467a.png
Breast/images/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.d1377d13e88fd4c51956209f4dad41f4.jpg,/Breast/masks/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.d1377d13e88fd4c51956209f4dad41f4.png
Breast/images/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.ddb40f51750fa9aa8a75c2d8f799015e.jpg,/Breast/masks/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.ddb40f51750fa9aa8a75c2d8f799015e.png
Breast/images/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.ddf4b85eb1a623558aa4c2ab5c19e99d.jpg,/Breast/masks/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.ddf4b85eb1a623558aa4c2ab5c19e99d.png
Breast/images/B_3100_1-LEFT_MLO-tif_jpg.rf.d2e0709ee67b97fd541036eb4deb5ccd.jpg,/Breast/masks/B_3100_1-LEFT_MLO-tif_jpg.rf.d2e0709ee67b97fd541036eb4deb5ccd.png
Breast/images/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.d4ea8dde7d10084cf34025e831a41c55.jpg,/Breast/masks/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.d4ea8dde7d10084cf34025e831a41c55.png
Breast/images/C_0134_1-LEFT_CC-tif_jpg.rf.ce06e2cea0ae8a839c1ab23305661c0a.jpg,/Breast/masks/C_0134_1-LEFT_CC-tif_jpg.rf.ce06e2cea0ae8a839c1ab23305661c0a.png
Breast/images/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.d88b39925a0512aae7e8c11e14ebe849.jpg,/Breast/masks/822670208_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.d88b39925a0512aae7e8c11e14ebe849.png
Breast/images/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.d5f3649d44611907a746c7fde61976ab.jpg,/Breast/masks/822670235_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.d5f3649d44611907a746c7fde61976ab.png
Breast/images/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.c2826517f7fbfb60b934bbc5e469b83b.jpg,/Breast/masks/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.c2826517f7fbfb60b934bbc5e469b83b.png
Breast/images/B_3100_1-LEFT_MLO-tif_jpg.rf.d901a76a045bf26dc64b8d00fdba553c.jpg,/Breast/masks/B_3100_1-LEFT_MLO-tif_jpg.rf.d901a76a045bf26dc64b8d00fdba553c.png
Breast/images/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.dddebd89937b4c4ff581bcd3223f373c.jpg,/Breast/masks/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.dddebd89937b4c4ff581bcd3223f373c.png
Breast/images/A_0466_1-LEFT_MLO-tif_jpg.rf.d660a6e8f136980bc4bf49bb92b5b16b.jpg,/Breast/masks/A_0466_1-LEFT_MLO-tif_jpg.rf.d660a6e8f136980bc4bf49bb92b5b16b.png
Breast/images/D_4032_1-RIGHT_CC-tif_jpg.rf.d5150d1a8b835915e6d14b095b28ddc0.jpg,/Breast/masks/D_4032_1-RIGHT_CC-tif_jpg.rf.d5150d1a8b835915e6d14b095b28ddc0.png
Breast/images/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.d17c6a807c3fbaf192630125714d84b7.jpg,/Breast/masks/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.d17c6a807c3fbaf192630125714d84b7.png
Breast/images/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.df3fdb9fb1ae2df63b5b6a9ecd525f85.jpg,/Breast/masks/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.df3fdb9fb1ae2df63b5b6a9ecd525f85.png
Breast/images/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.e984806477ff4f3a678ec1181012f09f.jpg,/Breast/masks/822670253_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.e984806477ff4f3a678ec1181012f09f.png
Breast/images/A_0525_1-LEFT_CC-tif_jpg.rf.e3b25307fc20ed5e7e3bec76f6b10063.jpg,/Breast/masks/A_0525_1-LEFT_CC-tif_jpg.rf.e3b25307fc20ed5e7e3bec76f6b10063.png
Breast/images/D_4097_1-RIGHT_MLO-tif_jpg.rf.d0e88cd358f0e444c2b98dde6c13174e.jpg,/Breast/masks/D_4097_1-RIGHT_MLO-tif_jpg.rf.d0e88cd358f0e444c2b98dde6c13174e.png
Breast/images/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.e791e7b6982e11a7d5dcd5d98a789d37.jpg,/Breast/masks/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.e791e7b6982e11a7d5dcd5d98a789d37.png
Breast/images/D_4573_1-LEFT_CC-tif_jpg.rf.e591dd4a278732524d330c8958c9e1cb.jpg,/Breast/masks/D_4573_1-LEFT_CC-tif_jpg.rf.e591dd4a278732524d330c8958c9e1cb.png
Breast/images/822670206_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.ece2ec92bca68c94b50417d496f3633d.jpg,/Breast/masks/822670206_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.ece2ec92bca68c94b50417d496f3633d.png
Breast/images/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.e41429de95ac1f257554d3048e2ed28e.jpg,/Breast/masks/822670238_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.e41429de95ac1f257554d3048e2ed28e.png
Breast/images/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.d98a8749ebc4c509aa413e676d108fb5.jpg,/Breast/masks/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.d98a8749ebc4c509aa413e676d108fb5.png
Breast/images/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.eb30070a997eb818ad12d33373d8e723.jpg,/Breast/masks/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.eb30070a997eb818ad12d33373d8e723.png
Breast/images/A_1862_1-LEFT_MLO-tif_jpg.rf.e213a76b1cbe258258fe25ac1473595e.jpg,/Breast/masks/A_1862_1-LEFT_MLO-tif_jpg.rf.e213a76b1cbe258258fe25ac1473595e.png
Breast/images/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.e58e3ec1bc2c28fc3ecdd28f9c460f93.jpg,/Breast/masks/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.e58e3ec1bc2c28fc3ecdd28f9c460f93.png
Breast/images/822670221_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.f15be6716d6fdd252b87b938cc6e660d.jpg,/Breast/masks/822670221_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.f15be6716d6fdd252b87b938cc6e660d.png
Breast/images/A_1554_1-RIGHT_MLO-tif_jpg.rf.e3206f1f6a21599cdb8b0224ff98f53d.jpg,/Breast/masks/A_1554_1-RIGHT_MLO-tif_jpg.rf.e3206f1f6a21599cdb8b0224ff98f53d.png
Breast/images/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.e9e3232d9bba874b9b8290bb374f121e.jpg,/Breast/masks/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.e9e3232d9bba874b9b8290bb374f121e.png
