Breast/images/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.jpg,/Breast/masks/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.png
Breast/images/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.2c62ce0a471a50fc994a01c086076aff.jpg,/Breast/masks/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.2c62ce0a471a50fc994a01c086076aff.png
Breast/images/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2e064d9398e434b675be186c95db929f.jpg,/Breast/masks/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.2e064d9398e434b675be186c95db929f.png
Breast/images/B_3636_1-LEFT_CC-tif_jpg.rf.2fdd2a0533b24ef990b4f5a4965e5605.jpg,/Breast/masks/B_3636_1-LEFT_CC-tif_jpg.rf.2fdd2a0533b24ef990b4f5a4965e5605.png
Breast/images/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.26712c66bc3db78b393c9fdbbe5444a7.jpg,/Breast/masks/822670221_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.26712c66bc3db78b393c9fdbbe5444a7.png
Breast/images/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.23a4857a2449ceac1cdd7233ea2a6030.jpg,/Breast/masks/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.23a4857a2449ceac1cdd7233ea2a6030.png
Breast/images/A_1554_1-RIGHT_MLO-tif_jpg.rf.2bdcfaeeb490938c7387112c14326aae.jpg,/Breast/masks/A_1554_1-RIGHT_MLO-tif_jpg.rf.2bdcfaeeb490938c7387112c14326aae.png
Breast/images/C_0494_1-LEFT_CC-tif_jpg.rf.2916d3f644de2a7ef5709ed350cf66b8.jpg,/Breast/masks/C_0494_1-LEFT_CC-tif_jpg.rf.2916d3f644de2a7ef5709ed350cf66b8.png
Breast/images/B_3610_1-RIGHT_MLO-tif_jpg.rf.31a5b26019368ba3494e1137f44a7de0.jpg,/Breast/masks/B_3610_1-RIGHT_MLO-tif_jpg.rf.31a5b26019368ba3494e1137f44a7de0.png
Breast/images/A_1187_1-LEFT_CC-tif_jpg.rf.31a2eaec443c50602e9f45d7d7a9ff0f.jpg,/Breast/masks/A_1187_1-LEFT_CC-tif_jpg.rf.31a2eaec443c50602e9f45d7d7a9ff0f.png
Breast/images/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.332b8160a1344e20568c039541dd277c.jpg,/Breast/masks/822670245_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.332b8160a1344e20568c039541dd277c.png
Breast/images/C_0490_1-RIGHT_MLO-tif_jpg.rf.3601554aabab831c985e0a1418cd2251.jpg,/Breast/masks/C_0490_1-RIGHT_MLO-tif_jpg.rf.3601554aabab831c985e0a1418cd2251.png
Breast/images/A_1201_1-RIGHT_MLO-tif_jpg.rf.2490cd9d4f01f356a4543a78ef42e9e2.jpg,/Breast/masks/A_1201_1-RIGHT_MLO-tif_jpg.rf.2490cd9d4f01f356a4543a78ef42e9e2.png
Breast/images/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.31f7dd536240432f81fc1f6d5e9e4066.jpg,/Breast/masks/822670214_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.31f7dd536240432f81fc1f6d5e9e4066.png
Breast/images/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.36aa3f96bb799dbfa53c8a62990defdf.jpg,/Breast/masks/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.36aa3f96bb799dbfa53c8a62990defdf.png
Breast/images/C_0364_1-LEFT_MLO-tif_jpg.rf.290c45febdbfbef92a9a1dd99c9dbfa4.jpg,/Breast/masks/C_0364_1-LEFT_MLO-tif_jpg.rf.290c45febdbfbef92a9a1dd99c9dbfa4.png
Breast/images/A_1187_1-LEFT_CC-tif_jpg.rf.3865ddc5da9d504cc9909ce2cc810de1.jpg,/Breast/masks/A_1187_1-LEFT_CC-tif_jpg.rf.3865ddc5da9d504cc9909ce2cc810de1.png
Breast/images/D_4573_1-LEFT_CC-tif_jpg.rf.3434ed87bb010a1507a59ee825388c11.jpg,/Breast/masks/D_4573_1-LEFT_CC-tif_jpg.rf.3434ed87bb010a1507a59ee825388c11.png
Breast/images/A_1992_1-LEFT_CC-tif_jpg.rf.35c99f4889979ed3bb32e409d7b914cb.jpg,/Breast/masks/A_1992_1-LEFT_CC-tif_jpg.rf.35c99f4889979ed3bb32e409d7b914cb.png
Breast/images/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.38772f9da87fa3e2303fe7daa7e02159.jpg,/Breast/masks/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.38772f9da87fa3e2303fe7daa7e02159.png
Breast/images/A_0335_1-LEFT_MLO-tif_jpg.rf.387606f7937a52d5d46929e336ce748a.jpg,/Breast/masks/A_0335_1-LEFT_MLO-tif_jpg.rf.387606f7937a52d5d46929e336ce748a.png
Breast/images/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.393dd37b308bdaaeda0655af02fa6185.jpg,/Breast/masks/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.393dd37b308bdaaeda0655af02fa6185.png
Breast/images/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.3aad533f5b6c6bd11dd2a0394b57cf65.jpg,/Breast/masks/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.3aad533f5b6c6bd11dd2a0394b57cf65.png
Breast/images/B_3072_1-LEFT_MLO-tif_jpg.rf.2ae9274ee35ed012115e84da3d2f760d.jpg,/Breast/masks/B_3072_1-LEFT_MLO-tif_jpg.rf.2ae9274ee35ed012115e84da3d2f760d.png
Breast/images/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.3ebf242ecb57f7f2bfea045cae7fd0d8.jpg,/Breast/masks/822670233_b12_C_LCC_MERKEZ_addb2_png_jpg.rf.3ebf242ecb57f7f2bfea045cae7fd0d8.png
Breast/images/A_1016_1-RIGHT_CC-tif_jpg.rf.390c4454ede1907c967669e4def13117.jpg,/Breast/masks/A_1016_1-RIGHT_CC-tif_jpg.rf.390c4454ede1907c967669e4def13117.png
Breast/images/B_3021_1-RIGHT_CC-tif_jpg.rf.355d5d7b33d86db0dc5fb367de61ec28.jpg,/Breast/masks/B_3021_1-RIGHT_CC-tif_jpg.rf.355d5d7b33d86db0dc5fb367de61ec28.png
Breast/images/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.3b5ec90fcc350a12577b8982f262488e.jpg,/Breast/masks/822670235_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.3b5ec90fcc350a12577b8982f262488e.png
Breast/images/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.3ce37e10f4c5ff0a6819ae6ce5ea340e.jpg,/Breast/masks/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.3ce37e10f4c5ff0a6819ae6ce5ea340e.png
Breast/images/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.2b749b27b3a82ddd92d54a2c13884ebd.jpg,/Breast/masks/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.2b749b27b3a82ddd92d54a2c13884ebd.png
Breast/images/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.3f89d7720ed3c0111672e7dc6a53e1e3.jpg,/Breast/masks/822670208_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.3f89d7720ed3c0111672e7dc6a53e1e3.png
Breast/images/A_0466_1-LEFT_MLO-tif_jpg.rf.41d4f67ab0946317218a28e8f738d873.jpg,/Breast/masks/A_0466_1-LEFT_MLO-tif_jpg.rf.41d4f67ab0946317218a28e8f738d873.png
Breast/images/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.33d2a7a3135bd3f62ea153f46f98e0d8.jpg,/Breast/masks/822670244_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.33d2a7a3135bd3f62ea153f46f98e0d8.png
Breast/images/D_4594_1-RIGHT_CC-tif_jpg.rf.30334d110b5993a33bb8e52f6bd0d57b.jpg,/Breast/masks/D_4594_1-RIGHT_CC-tif_jpg.rf.30334d110b5993a33bb8e52f6bd0d57b.png
Breast/images/A_0604_1-LEFT_MLO-tif_jpg.rf.360c641d69ba4c4341a09039722666b0.jpg,/Breast/masks/A_0604_1-LEFT_MLO-tif_jpg.rf.360c641d69ba4c4341a09039722666b0.png
Breast/images/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.48f825f0a0066864755c1f2f4e008f50.jpg,/Breast/masks/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.48f825f0a0066864755c1f2f4e008f50.png
Breast/images/B_3072_1-LEFT_MLO-tif_jpg.rf.3c1ba8383aa17c29a4c86fd1821c18a8.jpg,/Breast/masks/B_3072_1-LEFT_MLO-tif_jpg.rf.3c1ba8383aa17c29a4c86fd1821c18a8.png
Breast/images/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.3d224a6b803cfc65b0b92751db921cb1.jpg,/Breast/masks/822670253_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.3d224a6b803cfc65b0b92751db921cb1.png
Breast/images/A_1134_1-RIGHT_MLO-tif_jpg.rf.43a8bec53450cb1a45a1c9103d74d1ac.jpg,/Breast/masks/A_1134_1-RIGHT_MLO-tif_jpg.rf.43a8bec53450cb1a45a1c9103d74d1ac.png
Breast/images/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.448a62e0f17ca47e6e5178647822b14f.jpg,/Breast/masks/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.448a62e0f17ca47e6e5178647822b14f.png
Breast/images/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.4a4f1a4de8a2bb0f30adbfde17ec91c2.jpg,/Breast/masks/822670240_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.4a4f1a4de8a2bb0f30adbfde17ec91c2.png
Breast/images/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.3ad4d810c6ddd691b210faac83e891f4.jpg,/Breast/masks/822670243_b12_D_RMLO_BULGU-YOK_addb1_png_jpg.rf.3ad4d810c6ddd691b210faac83e891f4.png
Breast/images/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.4a4270a6b5d6c1d7c8c3f5e8583811ef.jpg,/Breast/masks/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.4a4270a6b5d6c1d7c8c3f5e8583811ef.png
Breast/images/A_1862_1-LEFT_MLO-tif_jpg.rf.43b7ef7f294830847a3b160386dcc6cf.jpg,/Breast/masks/A_1862_1-LEFT_MLO-tif_jpg.rf.43b7ef7f294830847a3b160386dcc6cf.png
Breast/images/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.4289c9635b8be12c718826e0445cc939.jpg,/Breast/masks/822670197_b00_D_RCC_MERKEZ_addb0_png_jpg.rf.4289c9635b8be12c718826e0445cc939.png
Breast/images/A_1992_1-LEFT_CC-tif_jpg.rf.4a88f6e694f599b9d2441726036910bd.jpg,/Breast/masks/A_1992_1-LEFT_CC-tif_jpg.rf.4a88f6e694f599b9d2441726036910bd.png
Breast/images/B_3072_1-LEFT_MLO-tif_jpg.rf.45342c314911ea04aab62ee61bad83f7.jpg,/Breast/masks/B_3072_1-LEFT_MLO-tif_jpg.rf.45342c314911ea04aab62ee61bad83f7.png
Breast/images/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.4d0bf9b856db77ea2f8794057cf99a97.jpg,/Breast/masks/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.4d0bf9b856db77ea2f8794057cf99a97.png
Breast/images/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.4d73561eaeec4dc7885063ea2eceacf7.jpg,/Breast/masks/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.4d73561eaeec4dc7885063ea2eceacf7.png
Breast/images/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.4e4551ad6c61a95bad71c410fa76f868.jpg,/Breast/masks/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.4e4551ad6c61a95bad71c410fa76f868.png
Breast/images/822670239_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.4ab927757ee43f535c1d6b97657c9216.jpg,/Breast/masks/822670239_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.4ab927757ee43f535c1d6b97657c9216.png
Breast/images/A_1467_1-LEFT_CC-tif_jpg.rf.4b6bfcf50619d39473e567f878385066.jpg,/Breast/masks/A_1467_1-LEFT_CC-tif_jpg.rf.4b6bfcf50619d39473e567f878385066.png
Breast/images/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.5506e1034a3c7a56b382a6e725dae019.jpg,/Breast/masks/822670244_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.5506e1034a3c7a56b382a6e725dae019.png
Breast/images/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.49e25c0cb3804effb5af69f6b5bc78ff.jpg,/Breast/masks/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.49e25c0cb3804effb5af69f6b5bc78ff.png
Breast/images/C_0280_1-RIGHT_CC-tif_jpg.rf.411f012f406e2646617899e1fdab7691.jpg,/Breast/masks/C_0280_1-RIGHT_CC-tif_jpg.rf.411f012f406e2646617899e1fdab7691.png
Breast/images/A_1919_1-RIGHT_MLO-tif_jpg.rf.4a47ed9072a4f810f820c1e0d7bb995e.jpg,/Breast/masks/A_1919_1-RIGHT_MLO-tif_jpg.rf.4a47ed9072a4f810f820c1e0d7bb995e.png
Breast/images/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.4b431c896b7f12f7981934fc60e8901f.jpg,/Breast/masks/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.4b431c896b7f12f7981934fc60e8901f.png
Breast/images/A_1735_1-LEFT_MLO-tif_jpg.rf.5183cb99a1ee2fd717615f887b900157.jpg,/Breast/masks/A_1735_1-LEFT_MLO-tif_jpg.rf.5183cb99a1ee2fd717615f887b900157.png
Breast/images/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.4f0b6bd0fdad36b95f3738a1dcb8348d.jpg,/Breast/masks/822670242_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.4f0b6bd0fdad36b95f3738a1dcb8348d.png
Breast/images/A_1149_1-LEFT_MLO-tif_jpg.rf.5389e2aea358ab375a2494be20b24e60.jpg,/Breast/masks/A_1149_1-LEFT_MLO-tif_jpg.rf.5389e2aea358ab375a2494be20b24e60.png
Breast/images/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.4ad518ba4449e588d487d53206dd9c39.jpg,/Breast/masks/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.4ad518ba4449e588d487d53206dd9c39.png
Breast/images/C_0402_1-LEFT_CC-tif_jpg.rf.4799934f7f62800ebe96d6445984600c.jpg,/Breast/masks/C_0402_1-LEFT_CC-tif_jpg.rf.4799934f7f62800ebe96d6445984600c.png
Breast/images/A_1168_1-LEFT_MLO-tif_jpg.rf.5640f8a68b2cb99775933ff24df4412c.jpg,/Breast/masks/A_1168_1-LEFT_MLO-tif_jpg.rf.5640f8a68b2cb99775933ff24df4412c.png
Breast/images/A_1919_1-RIGHT_MLO-tif_jpg.rf.4c6750078dd4d9514055c781d37f6330.jpg,/Breast/masks/A_1919_1-RIGHT_MLO-tif_jpg.rf.4c6750078dd4d9514055c781d37f6330.png
Breast/images/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.5168d58cafb1aadd279f74788d61334f.jpg,/Breast/masks/822670209_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.5168d58cafb1aadd279f74788d61334f.png
Breast/images/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.589031c24b475aeef759211ab68cae6d.jpg,/Breast/masks/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.589031c24b475aeef759211ab68cae6d.png
Breast/images/C_0280_1-RIGHT_CC-tif_jpg.rf.4a2f86550fd17afce4dd59657d72d4a5.jpg,/Breast/masks/C_0280_1-RIGHT_CC-tif_jpg.rf.4a2f86550fd17afce4dd59657d72d4a5.png
Breast/images/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.518c36ddadcb43251e964af62085da61.jpg,/Breast/masks/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.518c36ddadcb43251e964af62085da61.png
Breast/images/C_0065_1-LEFT_MLO-tif_jpg.rf.56472188d295c62346dddc382130eddf.jpg,/Breast/masks/C_0065_1-LEFT_MLO-tif_jpg.rf.56472188d295c62346dddc382130eddf.png
Breast/images/A_1016_1-RIGHT_CC-tif_jpg.rf.589f14ad3738218ec62c0db575e4c9a1.jpg,/Breast/masks/A_1016_1-RIGHT_CC-tif_jpg.rf.589f14ad3738218ec62c0db575e4c9a1.png
Breast/images/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.4e009b377298e0a08a15ba362872eba0.jpg,/Breast/masks/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.4e009b377298e0a08a15ba362872eba0.png
Breast/images/A_0271_1-LEFT_MLO-tif_jpg.rf.57bbd455c5e1c83397941e12010ad732.jpg,/Breast/masks/A_0271_1-LEFT_MLO-tif_jpg.rf.57bbd455c5e1c83397941e12010ad732.png
Breast/images/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.4364a7427e02ebdbbb0a8cf25e661959.jpg,/Breast/masks/822670251_b12_D_LCC_BULGU-YOK_addb2_png_jpg.rf.4364a7427e02ebdbbb0a8cf25e661959.png
Breast/images/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.597b9c76df3fa61d5e2dd5b043fb12ee.jpg,/Breast/masks/822670237_b00_D_LMLO_UST-DIS_addb0_png_jpg.rf.597b9c76df3fa61d5e2dd5b043fb12ee.png
Breast/images/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.59492b097b5e14160f827a268e8336c4.jpg,/Breast/masks/822670189_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.59492b097b5e14160f827a268e8336c4.png
Breast/images/822670235_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.5bb3dde8edf93ca7b714577b88b89984.jpg,/Breast/masks/822670235_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.5bb3dde8edf93ca7b714577b88b89984.png
Breast/images/822670251_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.4ddef773e5c7cb2dccf6fea90766ebe7.jpg,/Breast/masks/822670251_b12_D_LMLO_BULGU-YOK_addb2_png_jpg.rf.4ddef773e5c7cb2dccf6fea90766ebe7.png
Breast/images/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.5d87e9a194a750518572943929f136e8.jpg,/Breast/masks/822670189_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.5d87e9a194a750518572943929f136e8.png
Breast/images/822670221_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.5935b22c779b4f5d2f2288d555737bd3.jpg,/Breast/masks/822670221_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.5935b22c779b4f5d2f2288d555737bd3.png
Breast/images/A_1512_1-RIGHT_CC-tif_jpg.rf.62c39dab1ab66666b6d793f48d385997.jpg,/Breast/masks/A_1512_1-RIGHT_CC-tif_jpg.rf.62c39dab1ab66666b6d793f48d385997.png
Breast/images/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.5b0feb034dcd066e553a8cbb2c587fd7.jpg,/Breast/masks/822670189_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.5b0feb034dcd066e553a8cbb2c587fd7.png
Breast/images/822670214_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.602b577169185c42b27a39ec4337b028.jpg,/Breast/masks/822670214_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.602b577169185c42b27a39ec4337b028.png
Breast/images/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.5924b0ca4eabbc846628755a155f877b.jpg,/Breast/masks/822670226_b12_C_LMLO_BULGU-YOK_addb2_png_jpg.rf.5924b0ca4eabbc846628755a155f877b.png
Breast/images/822670221_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.655a2594ce389f7afb60b0b01919f63e.jpg,/Breast/masks/822670221_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.655a2594ce389f7afb60b0b01919f63e.png
Breast/images/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.5f15ca936a05f9be8b352e9b3ef8cfc8.jpg,/Breast/masks/822670202_b12_D_RMLO_BULGU-YOK_addb2_png_jpg.rf.5f15ca936a05f9be8b352e9b3ef8cfc8.png
Breast/images/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.685565ba37268426c1b981956fbe7d33.jpg,/Breast/masks/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.685565ba37268426c1b981956fbe7d33.png
Breast/images/B_3048_1-RIGHT_MLO-tif_jpg.rf.60f156ca732d7d22262a6a11c61761b3.jpg,/Breast/masks/B_3048_1-RIGHT_MLO-tif_jpg.rf.60f156ca732d7d22262a6a11c61761b3.png
Breast/images/822670253_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.63745d0e228c8fde81b8816147a74a2c.jpg,/Breast/masks/822670253_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.63745d0e228c8fde81b8816147a74a2c.png
Breast/images/822670235_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.657c4ab86a1320b40c98c87b34253905.jpg,/Breast/masks/822670235_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.657c4ab86a1320b40c98c87b34253905.png
Breast/images/B_3048_1-RIGHT_MLO-tif_jpg.rf.57e3399401d24385cb75e6f56712e86d.jpg,/Breast/masks/B_3048_1-RIGHT_MLO-tif_jpg.rf.57e3399401d24385cb75e6f56712e86d.png
Breast/images/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.6827b037ccd9386b24e60ff1363c5712.jpg,/Breast/masks/822670240_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.6827b037ccd9386b24e60ff1363c5712.png
