Breast/images/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.jpg,/Breast/masks/A_1512_1-RIGHT_CC-tif_jpg.rf.af200038480d63167e65049cc91f9cc1.png
Breast/images/C_0402_1-LEFT_CC-tif_jpg.rf.64d73e7476a8fa2351b5dc90156fadb8.jpg,/Breast/masks/C_0402_1-LEFT_CC-tif_jpg.rf.64d73e7476a8fa2351b5dc90156fadb8.png
Breast/images/A_0604_1-LEFT_MLO-tif_jpg.rf.6894c10659aa157177a770a7b0f7f0ce.jpg,/Breast/masks/A_0604_1-LEFT_MLO-tif_jpg.rf.6894c10659aa157177a770a7b0f7f0ce.png
Breast/images/A_0492_1-LEFT_CC-tif_jpg.rf.604269e74b10a186d1e8274be7504362.jpg,/Breast/masks/A_0492_1-LEFT_CC-tif_jpg.rf.604269e74b10a186d1e8274be7504362.png
Breast/images/D_4594_1-RIGHT_CC-tif_jpg.rf.6b1f9b486d4d9426a39f09ef6e0d4fe4.jpg,/Breast/masks/D_4594_1-RIGHT_CC-tif_jpg.rf.6b1f9b486d4d9426a39f09ef6e0d4fe4.png
Breast/images/C_0205_1-LEFT_CC-tif_jpg.rf.6e5dbb44538df67498de6c5d2109c8d5.jpg,/Breast/masks/C_0205_1-LEFT_CC-tif_jpg.rf.6e5dbb44538df67498de6c5d2109c8d5.png
Breast/images/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.6cb1a7a4bd9f38c30cc9993d738b41dd.jpg,/Breast/masks/822670239_b12_D_LCC_UST-DIS_addb2_png_jpg.rf.6cb1a7a4bd9f38c30cc9993d738b41dd.png
Breast/images/A_1416_1-LEFT_MLO-tif_jpg.rf.64b8ba73b13dad505a66c56f0b292553.jpg,/Breast/masks/A_1416_1-LEFT_MLO-tif_jpg.rf.64b8ba73b13dad505a66c56f0b292553.png
Breast/images/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6330baec99ab135540baaeb6d2fb3da0.jpg,/Breast/masks/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6330baec99ab135540baaeb6d2fb3da0.png
Breast/images/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6d8a1649b5b50e8d2562ffed545aa6c2.jpg,/Breast/masks/822670188_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6d8a1649b5b50e8d2562ffed545aa6c2.png
Breast/images/A_1955_1-RIGHT_MLO-tif_jpg.rf.74d5813773dc1f2bbdc72d3c0e1a7d5f.jpg,/Breast/masks/A_1955_1-RIGHT_MLO-tif_jpg.rf.74d5813773dc1f2bbdc72d3c0e1a7d5f.png
Breast/images/D_4032_1-RIGHT_CC-tif_jpg.rf.75e3937d712d12a3d64d74386ddb479b.jpg,/Breast/masks/D_4032_1-RIGHT_CC-tif_jpg.rf.75e3937d712d12a3d64d74386ddb479b.png
Breast/images/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.76a499ece3ec986af4d0f723f4e9f058.jpg,/Breast/masks/822670201_b12_C_LMLO_UST-DIS_addb2_png_jpg.rf.76a499ece3ec986af4d0f723f4e9f058.png
Breast/images/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.651ea5ef6420b03737a18f1f0d58ca3e.jpg,/Breast/masks/822670206_b12_C_RMLO_BULGU-YOK_addb1_png_jpg.rf.651ea5ef6420b03737a18f1f0d58ca3e.png
Breast/images/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.6ea4b50e711fa1328bc1ecec2f302fc6.jpg,/Breast/masks/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.6ea4b50e711fa1328bc1ecec2f302fc6.png
Breast/images/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6f8c54e6837579ef59740a99b79c13e8.jpg,/Breast/masks/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.6f8c54e6837579ef59740a99b79c13e8.png
Breast/images/A_0574_1-LEFT_MLO-tif_jpg.rf.72bab66678b0ad9203ab51ca0b039142.jpg,/Breast/masks/A_0574_1-LEFT_MLO-tif_jpg.rf.72bab66678b0ad9203ab51ca0b039142.png
Breast/images/C_0205_1-LEFT_CC-tif_jpg.rf.74ed7887465275240e32d883b79ff0ff.jpg,/Breast/masks/C_0205_1-LEFT_CC-tif_jpg.rf.74ed7887465275240e32d883b79ff0ff.png
Breast/images/A_0335_1-LEFT_MLO-tif_jpg.rf.73af0805c40bfe55c5e51f4d697aaaba.jpg,/Breast/masks/A_0335_1-LEFT_MLO-tif_jpg.rf.73af0805c40bfe55c5e51f4d697aaaba.png
Breast/images/A_1416_1-LEFT_MLO-tif_jpg.rf.75dedc7473eb1647ca25a60c6ccae5dc.jpg,/Breast/masks/A_1416_1-LEFT_MLO-tif_jpg.rf.75dedc7473eb1647ca25a60c6ccae5dc.png
Breast/images/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.7013d193a444938ee10adefda0d052ee.jpg,/Breast/masks/822670197_b00_D_LCC_MERKEZ_addb0_png_jpg.rf.7013d193a444938ee10adefda0d052ee.png
Breast/images/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.6fde469d3136396a5591aaf267a90efd.jpg,/Breast/masks/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.6fde469d3136396a5591aaf267a90efd.png
Breast/images/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.79b0e2ffcbb86e66b4bf1fa8cf8869ea.jpg,/Breast/masks/822670243_b12_D_LMLO_BULGU-YOK_addb1_png_jpg.rf.79b0e2ffcbb86e66b4bf1fa8cf8869ea.png
Breast/images/C_0143_1-RIGHT_CC-tif_jpg.rf.770b25788faa42cbf4a225a1691dad2e.jpg,/Breast/masks/C_0143_1-RIGHT_CC-tif_jpg.rf.770b25788faa42cbf4a225a1691dad2e.png
Breast/images/822670233_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.738edf48eaff939b9390d30fa28f02b7.jpg,/Breast/masks/822670233_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.738edf48eaff939b9390d30fa28f02b7.png
Breast/images/822670233_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.7cb017d1d1199df69891a97c48131ec5.jpg,/Breast/masks/822670233_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.7cb017d1d1199df69891a97c48131ec5.png
Breast/images/C_0061_1-LEFT_MLO-tif_jpg.rf.75d70e017f4196fa6f020e0fc039e582.jpg,/Breast/masks/C_0061_1-LEFT_MLO-tif_jpg.rf.75d70e017f4196fa6f020e0fc039e582.png
Breast/images/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.7de1c95c0f031597fa21273c8d8f5784.jpg,/Breast/masks/822670245_b12_C_LMLO_BULGU-YOK_addb1_png_jpg.rf.7de1c95c0f031597fa21273c8d8f5784.png
Breast/images/A_0501_1-RIGHT_MLO-tif_jpg.rf.771fd11d1dfbf4bb61af9b743391dae1.jpg,/Breast/masks/A_0501_1-RIGHT_MLO-tif_jpg.rf.771fd11d1dfbf4bb61af9b743391dae1.png
Breast/images/C_0066_1-RIGHT_MLO-tif_jpg.rf.755ebb418322a48701f62a7e9b0b0d92.jpg,/Breast/masks/C_0066_1-RIGHT_MLO-tif_jpg.rf.755ebb418322a48701f62a7e9b0b0d92.png
Breast/images/A_1615_1-LEFT_CC-tif_jpg.rf.7f3ce133e90f1a0c13b6a6bfa89bc349.jpg,/Breast/masks/A_1615_1-LEFT_CC-tif_jpg.rf.7f3ce133e90f1a0c13b6a6bfa89bc349.png
Breast/images/A_1416_1-LEFT_MLO-tif_jpg.rf.80525b9260a2d3f779cdb3d94b4eeb6e.jpg,/Breast/masks/A_1416_1-LEFT_MLO-tif_jpg.rf.80525b9260a2d3f779cdb3d94b4eeb6e.png
Breast/images/822670234_b00_D_RCC_UST-DIS_addb0_png_jpg.rf.7a7eb64689a3a2e6034aa913b80d3b84.jpg,/Breast/masks/822670234_b00_D_RCC_UST-DIS_addb0_png_jpg.rf.7a7eb64689a3a2e6034aa913b80d3b84.png
Breast/images/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.89e261b9794668c25b40d50ef2e76310.jpg,/Breast/masks/822670237_b00_D_LCC_UST-DIS_addb0_png_jpg.rf.89e261b9794668c25b40d50ef2e76310.png
Breast/images/822670238_b12_C_RCC_BULGU-YOK_addb2_png_jpg.rf.8a4dbb30bf905e979d24de49425c1850.jpg,/Breast/masks/822670238_b12_C_RCC_BULGU-YOK_addb2_png_jpg.rf.8a4dbb30bf905e979d24de49425c1850.png
Breast/images/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.796357776b737ae0e34030acd8b99467.jpg,/Breast/masks/822670208_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.796357776b737ae0e34030acd8b99467.png
Breast/images/A_0271_1-LEFT_MLO-tif_jpg.rf.8a5f4bc7033fd873c1f1876d2d1f5c01.jpg,/Breast/masks/A_0271_1-LEFT_MLO-tif_jpg.rf.8a5f4bc7033fd873c1f1876d2d1f5c01.png
Breast/images/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.809ae4028d9cfa08e493a40a49ef2249.jpg,/Breast/masks/822670189_b12_C_LCC_BULGU-YOK_addb1_png_jpg.rf.809ae4028d9cfa08e493a40a49ef2249.png
Breast/images/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.868f1fbbb824be739cb81437e8daf19d.jpg,/Breast/masks/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.868f1fbbb824be739cb81437e8daf19d.png
Breast/images/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.84089f7b6509464093ff251c49c6c2bf.jpg,/Breast/masks/822670234_b00_D_RMLO_UST-DIS_addb0_png_jpg.rf.84089f7b6509464093ff251c49c6c2bf.png
Breast/images/A_0271_1-LEFT_MLO-tif_jpg.rf.7f1598cc6e0304277d1b7cadb407e291.jpg,/Breast/masks/A_0271_1-LEFT_MLO-tif_jpg.rf.7f1598cc6e0304277d1b7cadb407e291.png
Breast/images/A_1735_1-LEFT_MLO-tif_jpg.rf.7b624c40c86cc729d260a974ab8438ef.jpg,/Breast/masks/A_1735_1-LEFT_MLO-tif_jpg.rf.7b624c40c86cc729d260a974ab8438ef.png
Breast/images/D_4032_1-RIGHT_CC-tif_jpg.rf.8be783a6352b98eeee0ba055843ac81f.jpg,/Breast/masks/D_4032_1-RIGHT_CC-tif_jpg.rf.8be783a6352b98eeee0ba055843ac81f.png
Breast/images/B_3021_1-RIGHT_CC-tif_jpg.rf.7fee05c75e6155e00a60404f0faee9d6.jpg,/Breast/masks/B_3021_1-RIGHT_CC-tif_jpg.rf.7fee05c75e6155e00a60404f0faee9d6.png
Breast/images/C_0047_1-RIGHT_MLO-tif_jpg.rf.888c45e651982bc6712d386fb74b63d9.jpg,/Breast/masks/C_0047_1-RIGHT_MLO-tif_jpg.rf.888c45e651982bc6712d386fb74b63d9.png
Breast/images/C_0478_1-LEFT_CC-tif_jpg.rf.7e1dcaa738df710e4c7740568917c475.jpg,/Breast/masks/C_0478_1-LEFT_CC-tif_jpg.rf.7e1dcaa738df710e4c7740568917c475.png
Breast/images/B_3610_1-RIGHT_MLO-tif_jpg.rf.840d82e86f2e74e1148a0f638dec1b97.jpg,/Breast/masks/B_3610_1-RIGHT_MLO-tif_jpg.rf.840d82e86f2e74e1148a0f638dec1b97.png
Breast/images/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.8cbd5b0a23da261d0f21fc6da4feb534.jpg,/Breast/masks/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.8cbd5b0a23da261d0f21fc6da4feb534.png
Breast/images/C_0280_1-RIGHT_CC-tif_jpg.rf.8e10728e24f1041edacdaa9f96dee869.jpg,/Breast/masks/C_0280_1-RIGHT_CC-tif_jpg.rf.8e10728e24f1041edacdaa9f96dee869.png
Breast/images/A_0492_1-LEFT_CC-tif_jpg.rf.8de0d9827b52f0e40d72eb61d4be20ac.jpg,/Breast/masks/A_0492_1-LEFT_CC-tif_jpg.rf.8de0d9827b52f0e40d72eb61d4be20ac.png
Breast/images/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.7fdaa94368b80fedc1219519e71a6b6f.jpg,/Breast/masks/822670226_b12_C_LCC_BULGU-YOK_addb2_png_jpg.rf.7fdaa94368b80fedc1219519e71a6b6f.png
Breast/images/C_0065_1-LEFT_MLO-tif_jpg.rf.8f13693412e0556e27fd5842ea29355f.jpg,/Breast/masks/C_0065_1-LEFT_MLO-tif_jpg.rf.8f13693412e0556e27fd5842ea29355f.png
Breast/images/A_0525_1-LEFT_CC-tif_jpg.rf.8d5f1d4fc8f521451406533bbd3549af.jpg,/Breast/masks/A_0525_1-LEFT_CC-tif_jpg.rf.8d5f1d4fc8f521451406533bbd3549af.png
Breast/images/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.8c4a249034a237af5c103e1a3b5fda6f.jpg,/Breast/masks/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.8c4a249034a237af5c103e1a3b5fda6f.png
Breast/images/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.8fd6054ee87e88161897ebed9e6b8460.jpg,/Breast/masks/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.8fd6054ee87e88161897ebed9e6b8460.png
Breast/images/A_1615_1-LEFT_CC-tif_jpg.rf.8ee2b39f036d216be8ff1b8affdb2568.jpg,/Breast/masks/A_1615_1-LEFT_CC-tif_jpg.rf.8ee2b39f036d216be8ff1b8affdb2568.png
Breast/images/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.9608781a4b4826e16e3fa7cf76a42d7c.jpg,/Breast/masks/822670226_b12_C_RCC_UST-IC_addb2_png_jpg.rf.9608781a4b4826e16e3fa7cf76a42d7c.png
Breast/images/C_0134_1-LEFT_CC-tif_jpg.rf.90bee0ea3fc600fec94023b919a267b2.jpg,/Breast/masks/C_0134_1-LEFT_CC-tif_jpg.rf.90bee0ea3fc600fec94023b919a267b2.png
Breast/images/822670234_b00_D_RCC_UST-DIS_addb0_png_jpg.rf.907f588c375d13e30c8e3408df18415f.jpg,/Breast/masks/822670234_b00_D_RCC_UST-DIS_addb0_png_jpg.rf.907f588c375d13e30c8e3408df18415f.png
Breast/images/B_3601_1-RIGHT_MLO-tif_jpg.rf.90db4412f594640648bf0a2aa9988d37.jpg,/Breast/masks/B_3601_1-RIGHT_MLO-tif_jpg.rf.90db4412f594640648bf0a2aa9988d37.png
Breast/images/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.94b3a8962a81ce751b1d36a0aa65b54f.jpg,/Breast/masks/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.94b3a8962a81ce751b1d36a0aa65b54f.png
Breast/images/A_2016_1-LEFT_MLO-tif_jpg.rf.94c6032dffe79ba94ce76c1a83f08d27.jpg,/Breast/masks/A_2016_1-LEFT_MLO-tif_jpg.rf.94c6032dffe79ba94ce76c1a83f08d27.png
Breast/images/A_1801_1-LEFT_MLO-tif_jpg.rf.93b045a039f10e508eddd5cdcfd8b8dd.jpg,/Breast/masks/A_1801_1-LEFT_MLO-tif_jpg.rf.93b045a039f10e508eddd5cdcfd8b8dd.png
Breast/images/A_1735_1-LEFT_MLO-tif_jpg.rf.9145ce6201e3695d146c9a6b502f603f.jpg,/Breast/masks/A_1735_1-LEFT_MLO-tif_jpg.rf.9145ce6201e3695d146c9a6b502f603f.png
Breast/images/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.8e5c433474e75a0177752628837ac4fb.jpg,/Breast/masks/822670240_b12_C_RMLO_UST-DIS_addb2_png_jpg.rf.8e5c433474e75a0177752628837ac4fb.png
Breast/images/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.92cdc097be49377a635558625665ac16.jpg,/Breast/masks/822670242_b12_C_RMLO_MERKEZ_addb2_png_jpg.rf.92cdc097be49377a635558625665ac16.png
Breast/images/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.9e17f757d04c3ce49953c0c6557bcdcc.jpg,/Breast/masks/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.9e17f757d04c3ce49953c0c6557bcdcc.png
Breast/images/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.9cf28576ef1815b556e386267eeea93b.jpg,/Breast/masks/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.9cf28576ef1815b556e386267eeea93b.png
Breast/images/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.9ca1217319c66a4fc8ee391713cfb34a.jpg,/Breast/masks/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.9ca1217319c66a4fc8ee391713cfb34a.png
Breast/images/822670206_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.99407bd5cf80cb0800d3afbe8f4c68cd.jpg,/Breast/masks/822670206_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.99407bd5cf80cb0800d3afbe8f4c68cd.png
Breast/images/A_1168_1-LEFT_MLO-tif_jpg.rf.92ae44136f75b64820568ac21fe691d6.jpg,/Breast/masks/A_1168_1-LEFT_MLO-tif_jpg.rf.92ae44136f75b64820568ac21fe691d6.png
Breast/images/C_0061_1-LEFT_MLO-tif_jpg.rf.a016285c8165f13ef6b2511448707148.jpg,/Breast/masks/C_0061_1-LEFT_MLO-tif_jpg.rf.a016285c8165f13ef6b2511448707148.png
Breast/images/C_0066_1-RIGHT_MLO-tif_jpg.rf.9dadeaf4c79b715ba6b464256b3e43fc.jpg,/Breast/masks/C_0066_1-RIGHT_MLO-tif_jpg.rf.9dadeaf4c79b715ba6b464256b3e43fc.png
Breast/images/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.9985370d81ac4b7393a1ad72ea41a3f3.jpg,/Breast/masks/822670253_b12_C_RCC_BULGU-YOK_addb1_png_jpg.rf.9985370d81ac4b7393a1ad72ea41a3f3.png
Breast/images/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.a0f8a59e800efa1fcf6da9df3a130822.jpg,/Breast/masks/822670197_b00_D_LMLO_MERKEZ_addb0_png_jpg.rf.a0f8a59e800efa1fcf6da9df3a130822.png
Breast/images/A_1467_1-LEFT_CC-tif_jpg.rf.a0330c7407aea3f88010452264e74c0d.jpg,/Breast/masks/A_1467_1-LEFT_CC-tif_jpg.rf.a0330c7407aea3f88010452264e74c0d.png
Breast/images/A_1201_1-RIGHT_MLO-tif_jpg.rf.96a7736d0da6e14c5b6f42ca541b6aa5.jpg,/Breast/masks/A_1201_1-RIGHT_MLO-tif_jpg.rf.96a7736d0da6e14c5b6f42ca541b6aa5.png
Breast/images/A_1955_1-RIGHT_MLO-tif_jpg.rf.a76a156230e1b1fffa2825fd15630333.jpg,/Breast/masks/A_1955_1-RIGHT_MLO-tif_jpg.rf.a76a156230e1b1fffa2825fd15630333.png
Breast/images/A_1391_1-LEFT_MLO-tif_jpg.rf.a06939cba292f9b99356d35f031f638b.jpg,/Breast/masks/A_1391_1-LEFT_MLO-tif_jpg.rf.a06939cba292f9b99356d35f031f638b.png
Breast/images/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.a096d537cb951d21f091c732067188f5.jpg,/Breast/masks/822670201_b12_C_LCC_UST-DIS_addb2_png_jpg.rf.a096d537cb951d21f091c732067188f5.png
Breast/images/D_4609_1-RIGHT_CC-tif_jpg.rf.9da686b62d11aba5477c30ba7c1f3a0b.jpg,/Breast/masks/D_4609_1-RIGHT_CC-tif_jpg.rf.9da686b62d11aba5477c30ba7c1f3a0b.png
Breast/images/C_0231_1-RIGHT_CC-tif_jpg.rf.9edf4f47be0ab6a461693b2688ac9f22.jpg,/Breast/masks/C_0231_1-RIGHT_CC-tif_jpg.rf.9edf4f47be0ab6a461693b2688ac9f22.png
Breast/images/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.a1c09b54a61d51531aac5c2fff6b8bbe.jpg,/Breast/masks/822670214_b12_D_LCC_BULGU-YOK_addb1_png_jpg.rf.a1c09b54a61d51531aac5c2fff6b8bbe.png
Breast/images/A_0501_1-RIGHT_MLO-tif_jpg.rf.a031cf5558c0883af4ede9c0abddf9c2.jpg,/Breast/masks/A_0501_1-RIGHT_MLO-tif_jpg.rf.a031cf5558c0883af4ede9c0abddf9c2.png
Breast/images/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.a5b57443ec23b78cd97ed71406de8eb6.jpg,/Breast/masks/822670201_b12_C_RCC_UST-DIS_addb2_png_jpg.rf.a5b57443ec23b78cd97ed71406de8eb6.png
Breast/images/A_1134_1-RIGHT_MLO-tif_jpg.rf.965f6ba30bf1c888317359ca6edd3e64.jpg,/Breast/masks/A_1134_1-RIGHT_MLO-tif_jpg.rf.965f6ba30bf1c888317359ca6edd3e64.png
Breast/images/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.a636185bfb456032e284c727f0fe06e3.jpg,/Breast/masks/822670255_b12_C_RCC_MERKEZ_addb2_png_jpg.rf.a636185bfb456032e284c727f0fe06e3.png
Breast/images/C_0402_1-LEFT_CC-tif_jpg.rf.966efeb0c5fb215ad0bfc3052221730c.jpg,/Breast/masks/C_0402_1-LEFT_CC-tif_jpg.rf.966efeb0c5fb215ad0bfc3052221730c.png
Breast/images/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.a2d6ce534e097dcba698ecadb2de6823.jpg,/Breast/masks/822670188_b00_D_RCC_BULGU-YOK_addb0_png_jpg.rf.a2d6ce534e097dcba698ecadb2de6823.png
Breast/images/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.a6b29ebfaf298199bb39335b9a4b903c.jpg,/Breast/masks/822670251_b12_D_RCC_UST-DIS_addb2_png_jpg.rf.a6b29ebfaf298199bb39335b9a4b903c.png
Breast/images/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.a4dc7a5ada1724e2dab12367aa7af2a1.jpg,/Breast/masks/822670234_b00_D_LCC_BULGU-YOK_addb0_png_jpg.rf.a4dc7a5ada1724e2dab12367aa7af2a1.png
Breast/images/C_0364_1-LEFT_MLO-tif_jpg.rf.a20288f9b328976c802b0a792b80039b.jpg,/Breast/masks/C_0364_1-LEFT_MLO-tif_jpg.rf.a20288f9b328976c802b0a792b80039b.png
Breast/images/C_0047_1-RIGHT_MLO-tif_jpg.rf.a4da1354956b5eb97f00eefe97a0e2af.jpg,/Breast/masks/C_0047_1-RIGHT_MLO-tif_jpg.rf.a4da1354956b5eb97f00eefe97a0e2af.png
Breast/images/A_0574_1-LEFT_MLO-tif_jpg.rf.9c9f3647241fffd1a96018601ceb5c88.jpg,/Breast/masks/A_0574_1-LEFT_MLO-tif_jpg.rf.9c9f3647241fffd1a96018601ceb5c88.png
